Employer_ID,Week_Num,Participant_ID,Education_Level,Age_Group
883,50,255,High School or College,51-60
883,50,342,High School or College,41-50
883,50,394,High School or College,51-60
883,50,419,Low,31-40
883,50,456,High School or College,21-30
883,50,460,Bachelors,31-40
883,50,478,Bachelors,51-60
883,51,159,High School or College,31-40
883,51,255,High School or College,51-60
883,51,342,High School or College,41-50
883,51,394,High School or College,51-60
883,51,419,Low,31-40
883,51,456,High School or College,21-30
883,51,460,Bachelors,31-40
883,51,478,Bachelors,51-60
883,52,159,High School or College,31-40
883,52,255,High School or College,51-60
883,52,342,High School or College,41-50
883,52,394,High School or College,51-60
883,52,419,Low,31-40
883,52,456,High School or College,21-30
883,52,460,Bachelors,31-40
883,52,478,Bachelors,51-60
883,53,159,High School or College,31-40
883,53,255,High School or College,51-60
883,53,342,High School or College,41-50
883,53,394,High School or College,51-60
883,53,419,Low,31-40
883,53,456,High School or College,21-30
883,53,460,Bachelors,31-40
883,53,478,Bachelors,51-60
883,54,159,High School or College,31-40
883,54,255,High School or College,51-60
883,54,342,High School or College,41-50
883,54,394,High School or College,51-60
883,54,419,Low,31-40
883,54,456,High School or College,21-30
883,54,460,Bachelors,31-40
883,54,478,Bachelors,51-60
883,55,159,High School or College,31-40
883,55,255,High School or College,51-60
883,55,342,High School or College,41-50
883,55,394,High School or College,51-60
883,55,419,Low,31-40
883,55,456,High School or College,21-30
883,55,460,Bachelors,31-40
883,55,478,Bachelors,51-60
883,56,159,High School or College,31-40
883,56,255,High School or College,51-60
883,56,342,High School or College,41-50
883,56,394,High School or College,51-60
883,56,419,Low,31-40
883,56,456,High School or College,21-30
883,56,460,Bachelors,31-40
883,56,478,Bachelors,51-60
883,57,159,High School or College,31-40
883,57,255,High School or College,51-60
883,57,342,High School or College,41-50
883,57,394,High School or College,51-60
883,57,419,Low,31-40
883,57,456,High School or College,21-30
883,57,460,Bachelors,31-40
883,57,478,Bachelors,51-60
883,58,159,High School or College,31-40
883,58,255,High School or College,51-60
883,58,342,High School or College,41-50
883,58,394,High School or College,51-60
883,58,419,Low,31-40
883,58,456,High School or College,21-30
883,58,460,Bachelors,31-40
883,58,478,Bachelors,51-60
883,59,159,High School or College,31-40
883,59,255,High School or College,51-60
883,59,342,High School or College,41-50
883,59,394,High School or College,51-60
883,59,419,Low,31-40
883,59,456,High School or College,21-30
883,59,460,Bachelors,31-40
883,59,478,Bachelors,51-60
883,60,159,High School or College,31-40
883,60,255,High School or College,51-60
883,60,342,High School or College,41-50
883,60,394,High School or College,51-60
883,60,419,Low,31-40
883,60,456,High School or College,21-30
883,60,460,Bachelors,31-40
883,60,478,Bachelors,51-60
883,61,159,High School or College,31-40
883,61,255,High School or College,51-60
883,61,342,High School or College,41-50
883,61,394,High School or College,51-60
883,61,419,Low,31-40
883,61,456,High School or College,21-30
883,61,460,Bachelors,31-40
883,61,478,Bachelors,51-60
883,62,159,High School or College,31-40
883,62,255,High School or College,51-60
883,62,342,High School or College,41-50
883,62,394,High School or College,51-60
883,62,419,Low,31-40
883,62,456,High School or College,21-30
883,62,460,Bachelors,31-40
883,62,478,Bachelors,51-60
883,63,159,High School or College,31-40
883,63,255,High School or College,51-60
883,63,342,High School or College,41-50
883,63,394,High School or College,51-60
883,63,419,Low,31-40
883,63,456,High School or College,21-30
883,63,460,Bachelors,31-40
883,63,478,Bachelors,51-60
883,64,159,High School or College,31-40
883,64,255,High School or College,51-60
883,64,342,High School or College,41-50
883,64,394,High School or College,51-60
883,64,419,Low,31-40
883,64,456,High School or College,21-30
883,64,460,Bachelors,31-40
883,64,478,Bachelors,51-60
883,65,159,High School or College,31-40
883,65,255,High School or College,51-60
883,65,342,High School or College,41-50
883,65,394,High School or College,51-60
883,65,419,Low,31-40
883,65,456,High School or College,21-30
883,65,460,Bachelors,31-40
883,65,478,Bachelors,51-60
884,1,267,High School or College,51-60
884,1,434,Bachelors,21-30
884,2,434,Bachelors,21-30
884,3,434,Bachelors,21-30
884,4,434,Bachelors,21-30
884,5,434,Bachelors,21-30
884,6,434,Bachelors,21-30
884,7,434,Bachelors,21-30
884,8,434,Bachelors,21-30
884,9,434,Bachelors,21-30
884,10,434,Bachelors,21-30
884,11,434,Bachelors,21-30
884,12,434,Bachelors,21-30
884,13,434,Bachelors,21-30
884,14,434,Bachelors,21-30
884,15,434,Bachelors,21-30
884,16,434,Bachelors,21-30
884,17,434,Bachelors,21-30
884,18,434,Bachelors,21-30
884,19,434,Bachelors,21-30
884,20,434,Bachelors,21-30
884,21,434,Bachelors,21-30
884,22,434,Bachelors,21-30
884,23,434,Bachelors,21-30
884,24,434,Bachelors,21-30
884,25,434,Bachelors,21-30
884,26,434,Bachelors,21-30
884,27,434,Bachelors,21-30
884,28,434,Bachelors,21-30
884,29,434,Bachelors,21-30
884,30,434,Bachelors,21-30
884,31,434,Bachelors,21-30
884,32,434,Bachelors,21-30
884,33,434,Bachelors,21-30
884,34,434,Bachelors,21-30
884,35,434,Bachelors,21-30
884,36,434,Bachelors,21-30
884,37,434,Bachelors,21-30
884,38,434,Bachelors,21-30
884,39,434,Bachelors,21-30
884,40,434,Bachelors,21-30
884,41,434,Bachelors,21-30
884,42,434,Bachelors,21-30
884,43,434,Bachelors,21-30
884,44,434,Bachelors,21-30
884,45,434,Bachelors,21-30
884,46,434,Bachelors,21-30
884,47,434,Bachelors,21-30
884,48,434,Bachelors,21-30
884,49,434,Bachelors,21-30
884,50,434,Bachelors,21-30
884,51,434,Bachelors,21-30
884,52,434,Bachelors,21-30
884,53,434,Bachelors,21-30
884,54,434,Bachelors,21-30
884,55,434,Bachelors,21-30
884,56,434,Bachelors,21-30
884,57,434,Bachelors,21-30
884,58,434,Bachelors,21-30
884,59,434,Bachelors,21-30
884,60,434,Bachelors,21-30
884,61,434,Bachelors,21-30
884,62,434,Bachelors,21-30
884,63,434,Bachelors,21-30
884,64,434,Bachelors,21-30
884,65,434,Bachelors,21-30
885,1,362,High School or College,21-30
885,1,388,Graduate,41-50
885,1,405,High School or College,21-30
885,1,469,Bachelors,21-30
885,1,640,Bachelors,21-30
885,2,362,High School or College,21-30
885,2,388,Graduate,41-50
885,2,405,High School or College,21-30
885,2,469,Bachelors,21-30
885,2,640,Bachelors,21-30
885,3,362,High School or College,21-30
885,3,388,Graduate,41-50
885,3,405,High School or College,21-30
885,3,469,Bachelors,21-30
885,3,640,Bachelors,21-30
885,4,362,High School or College,21-30
885,4,388,Graduate,41-50
885,4,405,High School or College,21-30
885,4,469,Bachelors,21-30
885,4,640,Bachelors,21-30
885,5,362,High School or College,21-30
885,5,388,Graduate,41-50
885,5,405,High School or College,21-30
885,5,469,Bachelors,21-30
885,5,640,Bachelors,21-30
885,6,362,High School or College,21-30
885,6,388,Graduate,41-50
885,6,405,High School or College,21-30
885,6,469,Bachelors,21-30
885,6,640,Bachelors,21-30
885,7,362,High School or College,21-30
885,7,388,Graduate,41-50
885,7,405,High School or College,21-30
885,7,469,Bachelors,21-30
885,7,640,Bachelors,21-30
885,8,362,High School or College,21-30
885,8,388,Graduate,41-50
885,8,405,High School or College,21-30
885,8,469,Bachelors,21-30
885,8,640,Bachelors,21-30
885,9,362,High School or College,21-30
885,9,388,Graduate,41-50
885,9,405,High School or College,21-30
885,9,469,Bachelors,21-30
885,9,640,Bachelors,21-30
885,10,362,High School or College,21-30
885,10,388,Graduate,41-50
885,10,405,High School or College,21-30
885,10,469,Bachelors,21-30
885,10,640,Bachelors,21-30
885,11,362,High School or College,21-30
885,11,388,Graduate,41-50
885,11,405,High School or College,21-30
885,11,469,Bachelors,21-30
885,11,640,Bachelors,21-30
885,12,362,High School or College,21-30
885,12,388,Graduate,41-50
885,12,405,High School or College,21-30
885,12,469,Bachelors,21-30
885,12,640,Bachelors,21-30
885,13,362,High School or College,21-30
885,13,388,Graduate,41-50
885,13,405,High School or College,21-30
885,13,469,Bachelors,21-30
885,13,640,Bachelors,21-30
885,14,362,High School or College,21-30
885,14,388,Graduate,41-50
885,14,405,High School or College,21-30
885,14,469,Bachelors,21-30
885,14,640,Bachelors,21-30
885,15,362,High School or College,21-30
885,15,388,Graduate,41-50
885,15,405,High School or College,21-30
885,15,469,Bachelors,21-30
885,15,640,Bachelors,21-30
885,16,362,High School or College,21-30
885,16,388,Graduate,41-50
885,16,405,High School or College,21-30
885,16,469,Bachelors,21-30
885,16,640,Bachelors,21-30
885,17,362,High School or College,21-30
885,17,388,Graduate,41-50
885,17,405,High School or College,21-30
885,17,469,Bachelors,21-30
885,17,640,Bachelors,21-30
885,18,362,High School or College,21-30
885,18,388,Graduate,41-50
885,18,405,High School or College,21-30
885,18,469,Bachelors,21-30
885,18,640,Bachelors,21-30
885,19,362,High School or College,21-30
885,19,388,Graduate,41-50
885,19,405,High School or College,21-30
885,19,469,Bachelors,21-30
885,19,640,Bachelors,21-30
885,20,362,High School or College,21-30
885,20,388,Graduate,41-50
885,20,405,High School or College,21-30
885,20,469,Bachelors,21-30
885,20,640,Bachelors,21-30
885,21,362,High School or College,21-30
885,21,388,Graduate,41-50
885,21,405,High School or College,21-30
885,21,469,Bachelors,21-30
885,21,640,Bachelors,21-30
885,22,362,High School or College,21-30
885,22,388,Graduate,41-50
885,22,405,High School or College,21-30
885,22,469,Bachelors,21-30
885,22,640,Bachelors,21-30
885,23,362,High School or College,21-30
885,23,388,Graduate,41-50
885,23,405,High School or College,21-30
885,23,469,Bachelors,21-30
885,23,640,Bachelors,21-30
885,24,362,High School or College,21-30
885,24,388,Graduate,41-50
885,24,405,High School or College,21-30
885,24,469,Bachelors,21-30
885,24,640,Bachelors,21-30
885,25,362,High School or College,21-30
885,25,388,Graduate,41-50
885,25,405,High School or College,21-30
885,25,469,Bachelors,21-30
885,25,640,Bachelors,21-30
885,26,362,High School or College,21-30
885,26,388,Graduate,41-50
885,26,405,High School or College,21-30
885,26,469,Bachelors,21-30
885,26,640,Bachelors,21-30
885,27,362,High School or College,21-30
885,27,388,Graduate,41-50
885,27,405,High School or College,21-30
885,27,469,Bachelors,21-30
885,27,640,Bachelors,21-30
885,28,362,High School or College,21-30
885,28,388,Graduate,41-50
885,28,405,High School or College,21-30
885,28,469,Bachelors,21-30
885,28,640,Bachelors,21-30
885,29,362,High School or College,21-30
885,29,388,Graduate,41-50
885,29,405,High School or College,21-30
885,29,469,Bachelors,21-30
885,29,640,Bachelors,21-30
885,30,362,High School or College,21-30
885,30,388,Graduate,41-50
885,30,405,High School or College,21-30
885,30,469,Bachelors,21-30
885,30,640,Bachelors,21-30
885,31,362,High School or College,21-30
885,31,388,Graduate,41-50
885,31,405,High School or College,21-30
885,31,469,Bachelors,21-30
885,31,640,Bachelors,21-30
885,32,362,High School or College,21-30
885,32,388,Graduate,41-50
885,32,405,High School or College,21-30
885,32,469,Bachelors,21-30
885,32,640,Bachelors,21-30
885,33,362,High School or College,21-30
885,33,388,Graduate,41-50
885,33,405,High School or College,21-30
885,33,469,Bachelors,21-30
885,33,640,Bachelors,21-30
885,34,362,High School or College,21-30
885,34,388,Graduate,41-50
885,34,405,High School or College,21-30
885,34,469,Bachelors,21-30
885,34,640,Bachelors,21-30
885,35,362,High School or College,21-30
885,35,388,Graduate,41-50
885,35,405,High School or College,21-30
885,35,469,Bachelors,21-30
885,35,640,Bachelors,21-30
885,36,362,High School or College,21-30
885,36,388,Graduate,41-50
885,36,405,High School or College,21-30
885,36,469,Bachelors,21-30
885,36,640,Bachelors,21-30
885,37,362,High School or College,21-30
885,37,388,Graduate,41-50
885,37,405,High School or College,21-30
885,37,469,Bachelors,21-30
885,37,640,Bachelors,21-30
885,38,362,High School or College,21-30
885,38,388,Graduate,41-50
885,38,405,High School or College,21-30
885,38,469,Bachelors,21-30
885,38,640,Bachelors,21-30
885,39,362,High School or College,21-30
885,39,388,Graduate,41-50
885,39,405,High School or College,21-30
885,39,469,Bachelors,21-30
885,39,640,Bachelors,21-30
885,40,362,High School or College,21-30
885,40,388,Graduate,41-50
885,40,405,High School or College,21-30
885,40,469,Bachelors,21-30
885,40,640,Bachelors,21-30
885,41,362,High School or College,21-30
885,41,388,Graduate,41-50
885,41,405,High School or College,21-30
885,41,469,Bachelors,21-30
885,41,640,Bachelors,21-30
885,42,362,High School or College,21-30
885,42,388,Graduate,41-50
885,42,405,High School or College,21-30
885,42,469,Bachelors,21-30
885,42,640,Bachelors,21-30
885,43,362,High School or College,21-30
885,43,388,Graduate,41-50
885,43,405,High School or College,21-30
885,43,469,Bachelors,21-30
885,43,640,Bachelors,21-30
885,44,362,High School or College,21-30
885,44,388,Graduate,41-50
885,44,405,High School or College,21-30
885,44,469,Bachelors,21-30
885,44,640,Bachelors,21-30
885,45,362,High School or College,21-30
885,45,388,Graduate,41-50
885,45,405,High School or College,21-30
885,45,469,Bachelors,21-30
885,45,640,Bachelors,21-30
885,46,362,High School or College,21-30
885,46,388,Graduate,41-50
885,46,405,High School or College,21-30
885,46,469,Bachelors,21-30
885,46,640,Bachelors,21-30
885,47,362,High School or College,21-30
885,47,388,Graduate,41-50
885,47,405,High School or College,21-30
885,47,469,Bachelors,21-30
